"","2","3","4","5","6","7","8","9","10","11","12","No. of Trees"
"X1",0.369887803112559,0.362287368802027,0.328628302569671,0.316684762938835,0.304017372421281,0.307998552298227,0.315960912052117,0.301845819761129,0.331161780673181,0.309084328628303,0.319218241042345,1
"X2",0.369511923334076,0.343283582089552,0.323080327506085,0.321625800751049,0.319573901464714,0.312096235241702,0.311902113459399,0.314909739246713,0.320142285460205,0.310237619364868,0.311985768289971,2
"X3",0.357066761363636,0.336838353234718,0.319843109288643,0.315462453399609,0.317866666666667,0.319622507122507,0.305664410402565,0.313459478757587,0.318996415770609,0.302451333813987,0.311210762331839,3
"X4",0.350500715307582,0.331584803687808,0.310579664238201,0.306742640075973,0.307850585628363,0.30631345177665,0.302733449202086,0.308937926655025,0.312807490874464,0.305795709253923,0.305117168818747,4
"X5",0.339614243323442,0.318599822011273,0.307281625389293,0.302549659057219,0.297620806856805,0.299895972655669,0.288954781319496,0.310370480583247,0.302170035671819,0.29487942840131,0.295718108831401,5
"X6",0.328300811850164,0.309887287772863,0.303310129279727,0.296970558953207,0.29894856493322,0.287653615318662,0.283539621567791,0.307944658393952,0.288398576512456,0.287038357336375,0.292307692307692,6
"X7",0.321205388140536,0.304481362557588,0.296393897364771,0.288218111002921,0.284563012366264,0.288515016685206,0.272160664819945,0.297916666666667,0.29217706013363,0.282916666666667,0.277121822475344,7
"X8",0.312406168964105,0.292458023671896,0.293788395904437,0.277861342814167,0.282149712092131,0.27637159666165,0.266894197952218,0.285284463894967,0.283622930633466,0.279232350925291,0.275277055684772,8
"X9",0.303641532421822,0.290805223068553,0.286043360433604,0.275857394604853,0.2745018300122,0.271790700826894,0.264717823792123,0.284494442938466,0.276405104534347,0.271631685849695,0.265944482058226,9
"X10",0.29464887451139,0.280794165316045,0.273780652115333,0.275950390940954,0.264420485175202,0.266109463467242,0.259254273791897,0.278324127711168,0.269474821115161,0.263547129218771,0.260875420875421,10
"X11",0.294804671768023,0.276904474002418,0.264626945786366,0.266004563145886,0.260641869209078,0.256506573651731,0.257070097842112,0.269473119721142,0.263278203576711,0.259403025030116,0.255202040542355,11
"X12",0.286345973469114,0.269658405894173,0.2638127090301,0.261085063630275,0.255994641661085,0.24782550515188,0.252810492505353,0.266354515050167,0.257774798927614,0.257650674863023,0.248760884125921,12
"X13",0.276299959898409,0.263573147900508,0.253841015364061,0.252875100294196,0.250300842358604,0.248396579369321,0.25120320855615,0.263896312132549,0.254552758435994,0.252170428743155,0.249297846729972,13
"X14",0.271901709401709,0.265224358974359,0.253370711520491,0.24622578490314,0.246026445839455,0.247763983446803,0.244824362227862,0.259209823812066,0.249933137202461,0.248531767218366,0.240545235867967,14
"X15",0.268116909115174,0.259244426645308,0.248298865910607,0.245628087037779,0.243560656612839,0.242860955431011,0.243795036028823,0.250967311541027,0.251769734205957,0.243499133217762,0.243625684154319,15
"X16",0.261240827218145,0.257371581054036,0.245731056563501,0.239823835579875,0.239861259338314,0.238825883922615,0.239530541477727,0.252867431315017,0.247065101387407,0.243232430990799,0.241894596397598,16
"X17",0.262673425827108,0.25890356142457,0.242965728763835,0.235929581221659,0.236062950120032,0.237860192102455,0.239397172579355,0.247466666666667,0.244130202774813,0.2388,0.238794023479189,17
"X18",0.2603360896239,0.255801547079221,0.238298439791972,0.232461989863964,0.237129901307015,0.233795678847693,0.236062950120032,0.2436,0.242363612111511,0.234666666666667,0.236133333333333,18
"X19",0.257100946792906,0.251000266737797,0.2372,0.229763968529137,0.22952787409976,0.230830777436992,0.234964661954927,0.239733333333333,0.238362011471255,0.231733333333333,0.232933333333333,19
"X20",0.251766902253634,0.247265937583356,0.236533333333333,0.226666666666667,0.230594825286743,0.229097212961728,0.229897319642619,0.238933333333333,0.237828464719221,0.231333333333333,0.232133333333333,20
"X21",0.253100413388452,0.245265404107762,0.2324,0.226666666666667,0.2284,0.223363115082011,0.231230830777437,0.236133333333333,0.235294117647059,0.229066666666667,0.23,21
"X22",0.248666666666667,0.244432591012135,0.235466666666667,0.223333333333333,0.225333333333333,0.224429923989865,0.229630617415655,0.238266666666667,0.232328620965591,0.2276,0.2296,22
"X23",0.248133333333333,0.240298706494199,0.229733333333333,0.227466666666667,0.226666666666667,0.221496199493266,0.224429923989865,0.233333333333333,0.2329643952527,0.229066666666667,0.227866666666667,23
"X24",0.245466666666667,0.240298706494199,0.230133333333333,0.222666666666667,0.2216,0.221629550606748,0.22923056407521,0.2308,0.226563541805574,0.226,0.223866666666667,24
"X25",0.245066666666667,0.236266666666667,0.228666666666667,0.2216,0.223066666666667,0.222133333333333,0.226163488465129,0.232533333333333,0.227230297372983,0.223066666666667,0.224533333333333,25
"X26",0.245733333333333,0.235866666666667,0.2276,0.219466666666667,0.2216,0.2196,0.222296306174157,0.227066666666667,0.225096679557274,0.2232,0.221466666666667,26
"X27",0.2412,0.237066666666667,0.2248,0.221066666666667,0.222666666666667,0.219866666666667,0.224266666666667,0.227466666666667,0.225630084011201,0.226133333333333,0.2208,27
"X28",0.244266666666667,0.232933333333333,0.221733333333333,0.2192,0.219733333333333,0.217066666666667,0.222666666666667,0.2244,0.2232,0.219466666666667,0.219866666666667,28
"X29",0.242266666666667,0.232533333333333,0.222666666666667,0.221733333333333,0.217466666666667,0.215866666666667,0.2224,0.224266666666667,0.2244,0.220266666666667,0.216533333333333,29
"X30",0.240133333333333,0.232933333333333,0.22,0.218266666666667,0.216133333333333,0.2168,0.2212,0.2228,0.221733333333333,0.222266666666667,0.219066666666667,30
"X31",0.239733333333333,0.233733333333333,0.218133333333333,0.2176,0.216,0.214,0.220266666666667,0.222266666666667,0.222266666666667,0.220533333333333,0.2164,31
"X32",0.238933333333333,0.2348,0.217333333333333,0.2176,0.2168,0.213066666666667,0.221466666666667,0.221466666666667,0.222133333333333,0.219733333333333,0.218666666666667,32
"X33",0.235733333333333,0.23,0.216266666666667,0.2152,0.217466666666667,0.214933333333333,0.22,0.22,0.219333333333333,0.217866666666667,0.216533333333333,33
"X34",0.235066666666667,0.230666666666667,0.217733333333333,0.2164,0.216666666666667,0.212933333333333,0.216533333333333,0.2208,0.217066666666667,0.2172,0.213333333333333,34
"X35",0.2332,0.227066666666667,0.215333333333333,0.2164,0.2156,0.213066666666667,0.2168,0.218266666666667,0.218,0.2152,0.212933333333333,35
"X36",0.232666666666667,0.227066666666667,0.2152,0.2156,0.216133333333333,0.214133333333333,0.2164,0.2196,0.218533333333333,0.215733333333333,0.2132,36
"X37",0.2316,0.226,0.215066666666667,0.214133333333333,0.2172,0.212133333333333,0.216,0.219066666666667,0.2156,0.215466666666667,0.2128,37
"X38",0.2268,0.224666666666667,0.2132,0.2156,0.214,0.2104,0.2148,0.216666666666667,0.2148,0.215733333333333,0.211066666666667,38
"X39",0.231066666666667,0.223866666666667,0.212666666666667,0.2152,0.213733333333333,0.209466666666667,0.214266666666667,0.217466666666667,0.214933333333333,0.214266666666667,0.2112,39
"X40",0.229733333333333,0.221333333333333,0.2136,0.210533333333333,0.211733333333333,0.211733333333333,0.2148,0.216533333333333,0.216133333333333,0.215466666666667,0.21,40
"X41",0.229333333333333,0.223066666666667,0.212266666666667,0.211466666666667,0.211333333333333,0.209466666666667,0.2136,0.216933333333333,0.2144,0.213733333333333,0.210133333333333,41
"X42",0.2284,0.222,0.209466666666667,0.2108,0.211866666666667,0.210266666666667,0.2136,0.214,0.2152,0.2144,0.210533333333333,42
"X43",0.231733333333333,0.2232,0.210666666666667,0.211733333333333,0.208133333333333,0.2084,0.212,0.211866666666667,0.216,0.2144,0.209333333333333,43
"X44",0.227466666666667,0.222533333333333,0.208266666666667,0.208533333333333,0.2096,0.211466666666667,0.209866666666667,0.2124,0.216133333333333,0.210933333333333,0.209466666666667,44
"X45",0.228133333333333,0.221733333333333,0.208133333333333,0.210533333333333,0.208933333333333,0.2096,0.21,0.209333333333333,0.2176,0.209866666666667,0.209466666666667,45
"X46",0.225066666666667,0.222266666666667,0.207066666666667,0.207333333333333,0.206533333333333,0.208,0.2096,0.209066666666667,0.215333333333333,0.2116,0.2068,46
"X47",0.225733333333333,0.220666666666667,0.206533333333333,0.208933333333333,0.204533333333333,0.208533333333333,0.2084,0.2076,0.214133333333333,0.211333333333333,0.207866666666667,47
"X48",0.225066666666667,0.219866666666667,0.208133333333333,0.206,0.206,0.209066666666667,0.205733333333333,0.2088,0.214666666666667,0.210266666666667,0.2068,48
"X49",0.225333333333333,0.220666666666667,0.204933333333333,0.207066666666667,0.2052,0.206266666666667,0.2068,0.208533333333333,0.212666666666667,0.211466666666667,0.205066666666667,49
"X50",0.2236,0.2196,0.205333333333333,0.207733333333333,0.206,0.205066666666667,0.208266666666667,0.207333333333333,0.214666666666667,0.209733333333333,0.203733333333333,50
"X51",0.224,0.218933333333333,0.206,0.206666666666667,0.205066666666667,0.2064,0.2076,0.2084,0.214533333333333,0.2104,0.203333333333333,51
"X52",0.2236,0.218666666666667,0.2028,0.2056,0.206266666666667,0.208266666666667,0.206933333333333,0.2076,0.213333333333333,0.211733333333333,0.202533333333333,52
"X53",0.223733333333333,0.216533333333333,0.204933333333333,0.2052,0.204,0.2064,0.210266666666667,0.2068,0.212666666666667,0.209066666666667,0.202933333333333,53
"X54",0.225466666666667,0.217466666666667,0.206266666666667,0.2036,0.203333333333333,0.2072,0.209066666666667,0.205066666666667,0.2128,0.208666666666667,0.204533333333333,54
"X55",0.2244,0.219866666666667,0.2056,0.203066666666667,0.203733333333333,0.2076,0.210266666666667,0.2068,0.2116,0.208133333333333,0.2044,55
"X56",0.224266666666667,0.216266666666667,0.2076,0.203466666666667,0.204933333333333,0.2072,0.2096,0.206266666666667,0.2124,0.206933333333333,0.203466666666667,56
"X57",0.222533333333333,0.215866666666667,0.207333333333333,0.204,0.206,0.2056,0.2052,0.206,0.211066666666667,0.207733333333333,0.204,57
"X58",0.223333333333333,0.216666666666667,0.206933333333333,0.202266666666667,0.205333333333333,0.205733333333333,0.2076,0.206666666666667,0.210933333333333,0.2056,0.203866666666667,58
"X59",0.223066666666667,0.214666666666667,0.205733333333333,0.2012,0.205333333333333,0.203733333333333,0.205466666666667,0.206933333333333,0.209733333333333,0.2052,0.204933333333333,59
"X60",0.2228,0.215066666666667,0.204666666666667,0.2028,0.2052,0.2056,0.206533333333333,0.205733333333333,0.208666666666667,0.204666666666667,0.2056,60
"X61",0.221066666666667,0.216666666666667,0.2048,0.2028,0.203866666666667,0.2044,0.206533333333333,0.204933333333333,0.208933333333333,0.2028,0.204933333333333,61
"X62",0.2204,0.215333333333333,0.205466666666667,0.203066666666667,0.2048,0.203333333333333,0.205066666666667,0.2048,0.208,0.203466666666667,0.204666666666667,62
"X63",0.217866666666667,0.2144,0.2032,0.202266666666667,0.204533333333333,0.202266666666667,0.205066666666667,0.2036,0.209866666666667,0.202133333333333,0.2036,63
"X64",0.219466666666667,0.213466666666667,0.202933333333333,0.201866666666667,0.204666666666667,0.204,0.205333333333333,0.204133333333333,0.2092,0.203333333333333,0.2044,64
"X65",0.218933333333333,0.215466666666667,0.2056,0.203466666666667,0.203733333333333,0.2036,0.2052,0.205866666666667,0.2084,0.202,0.2028,65
"X66",0.2196,0.214933333333333,0.203866666666667,0.2008,0.205333333333333,0.204533333333333,0.205733333333333,0.204533333333333,0.209866666666667,0.203866666666667,0.2016,66
"X67",0.217333333333333,0.214666666666667,0.204133333333333,0.202133333333333,0.204,0.204133333333333,0.206933333333333,0.204666666666667,0.209066666666667,0.2032,0.203466666666667,67
"X68",0.217733333333333,0.2148,0.2044,0.202666666666667,0.203733333333333,0.202533333333333,0.2044,0.204933333333333,0.2072,0.200666666666667,0.204133333333333,68
"X69",0.2188,0.2136,0.204666666666667,0.201333333333333,0.2044,0.2036,0.205333333333333,0.202933333333333,0.209333333333333,0.201466666666667,0.202533333333333,69
"X70",0.218266666666667,0.215066666666667,0.2036,0.201333333333333,0.206133333333333,0.201466666666667,0.2052,0.202666666666667,0.2076,0.204533333333333,0.201866666666667,70
"X71",0.218133333333333,0.212666666666667,0.205066666666667,0.201466666666667,0.206933333333333,0.203466666666667,0.205733333333333,0.203333333333333,0.207733333333333,0.201333333333333,0.2008,71
"X72",0.2168,0.213066666666667,0.204266666666667,0.1996,0.206533333333333,0.203866666666667,0.206,0.201866666666667,0.207066666666667,0.202933333333333,0.202266666666667,72
"X73",0.216933333333333,0.212533333333333,0.204666666666667,0.200533333333333,0.2052,0.201733333333333,0.206666666666667,0.200933333333333,0.206266666666667,0.2004,0.199733333333333,73
"X74",0.2172,0.215466666666667,0.203866666666667,0.197866666666667,0.204133333333333,0.203066666666667,0.204666666666667,0.201066666666667,0.205466666666667,0.2008,0.2004,74
"X75",0.218266666666667,0.2128,0.204133333333333,0.197733333333333,0.2044,0.2024,0.2052,0.202533333333333,0.204266666666667,0.201066666666667,0.200533333333333,75
"X76",0.218,0.212,0.2056,0.1992,0.2056,0.2028,0.206533333333333,0.202266666666667,0.2048,0.201466666666667,0.201333333333333,76
"X77",0.216266666666667,0.210533333333333,0.204266666666667,0.199333333333333,0.204133333333333,0.2012,0.206133333333333,0.201333333333333,0.203466666666667,0.201333333333333,0.199866666666667,77
"X78",0.217066666666667,0.209866666666667,0.202933333333333,0.199333333333333,0.203733333333333,0.201733333333333,0.2036,0.201466666666667,0.204666666666667,0.200666666666667,0.202266666666667,78
"X79",0.215866666666667,0.210266666666667,0.2044,0.199466666666667,0.204133333333333,0.201333333333333,0.206133333333333,0.200133333333333,0.2044,0.201466666666667,0.2028,79
"X80",0.215866666666667,0.211866666666667,0.203333333333333,0.1976,0.204266666666667,0.201066666666667,0.206,0.199866666666667,0.203466666666667,0.201466666666667,0.2032,80
"X81",0.2148,0.2096,0.2044,0.198,0.203866666666667,0.199333333333333,0.204533333333333,0.2024,0.2048,0.200666666666667,0.2016,81
"X82",0.214,0.209333333333333,0.202666666666667,0.197866666666667,0.202533333333333,0.200266666666667,0.2044,0.200666666666667,0.204266666666667,0.1988,0.200666666666667,82
"X83",0.2144,0.210266666666667,0.204,0.197466666666667,0.2036,0.198266666666667,0.204666666666667,0.2004,0.204666666666667,0.199466666666667,0.201466666666667,83
"X84",0.213333333333333,0.209733333333333,0.203066666666667,0.198533333333333,0.203466666666667,0.198933333333333,0.203866666666667,0.1988,0.204,0.197733333333333,0.202933333333333,84
"X85",0.213733333333333,0.2088,0.202666666666667,0.1988,0.202,0.198933333333333,0.202933333333333,0.200666666666667,0.2044,0.1992,0.2028,85
"X86",0.2148,0.208933333333333,0.202666666666667,0.198,0.2016,0.199466666666667,0.204133333333333,0.199066666666667,0.204,0.199733333333333,0.201333333333333,86
"X87",0.214666666666667,0.208133333333333,0.202133333333333,0.1976,0.202,0.1996,0.202933333333333,0.2004,0.204266666666667,0.198266666666667,0.2028,87
"X88",0.214133333333333,0.2084,0.203066666666667,0.198133333333333,0.2012,0.2008,0.200933333333333,0.1992,0.204133333333333,0.198,0.202666666666667,88
"X89",0.213866666666667,0.2088,0.202133333333333,0.1992,0.2024,0.200133333333333,0.201733333333333,0.199333333333333,0.203733333333333,0.1984,0.2016,89
"X90",0.2148,0.2088,0.202133333333333,0.198266666666667,0.201333333333333,0.1984,0.202133333333333,0.1996,0.202,0.1992,0.201866666666667,90
"X91",0.214133333333333,0.208666666666667,0.202133333333333,0.197466666666667,0.2012,0.199066666666667,0.202,0.198933333333333,0.200933333333333,0.198933333333333,0.202666666666667,91
"X92",0.214666666666667,0.208533333333333,0.202133333333333,0.196533333333333,0.199866666666667,0.198266666666667,0.204133333333333,0.199066666666667,0.201733333333333,0.197866666666667,0.201866666666667,92
"X93",0.214933333333333,0.2076,0.1996,0.198933333333333,0.200933333333333,0.199866666666667,0.202266666666667,0.199733333333333,0.2012,0.198133333333333,0.201866666666667,93
"X94",0.213733333333333,0.208266666666667,0.200133333333333,0.198533333333333,0.200933333333333,0.200266666666667,0.202266666666667,0.199866666666667,0.200266666666667,0.1984,0.2004,94
"X95",0.213066666666667,0.207733333333333,0.2008,0.1992,0.2008,0.200533333333333,0.200266666666667,0.199866666666667,0.201733333333333,0.198133333333333,0.201333333333333,95
"X96",0.213866666666667,0.207866666666667,0.2,0.198933333333333,0.2028,0.1992,0.200133333333333,0.1988,0.200266666666667,0.198133333333333,0.201333333333333,96
"X97",0.213866666666667,0.208266666666667,0.199866666666667,0.198666666666667,0.200933333333333,0.200666666666667,0.2,0.1988,0.200533333333333,0.198933333333333,0.201866666666667,97
"X98",0.214,0.205733333333333,0.200533333333333,0.1988,0.200266666666667,0.200933333333333,0.2004,0.199066666666667,0.200666666666667,0.198266666666667,0.202,98
"X99",0.213333333333333,0.206533333333333,0.2008,0.198933333333333,0.200666666666667,0.199733333333333,0.200666666666667,0.198933333333333,0.199733333333333,0.197866666666667,0.2012,99
"X100",0.213733333333333,0.2056,0.200266666666667,0.2,0.2008,0.200266666666667,0.200133333333333,0.200533333333333,0.199733333333333,0.198133333333333,0.201333333333333,100
"X101",0.212933333333333,0.205866666666667,0.2012,0.199066666666667,0.2016,0.200666666666667,0.198133333333333,0.1996,0.201466666666667,0.198,0.201733333333333,101
"X102",0.214666666666667,0.205333333333333,0.199733333333333,0.198533333333333,0.202666666666667,0.2,0.198666666666667,0.2008,0.199333333333333,0.198533333333333,0.2004,102
"X103",0.213733333333333,0.206266666666667,0.200533333333333,0.198533333333333,0.201866666666667,0.1988,0.1992,0.199466666666667,0.2008,0.1988,0.2004,103
"X104",0.2136,0.205066666666667,0.200133333333333,0.1976,0.202533333333333,0.1988,0.199466666666667,0.1996,0.200933333333333,0.199333333333333,0.2008,104
"X105",0.2144,0.206,0.199866666666667,0.197333333333333,0.201733333333333,0.198666666666667,0.2,0.198133333333333,0.200266666666667,0.198933333333333,0.199866666666667,105
"X106",0.213733333333333,0.204133333333333,0.200666666666667,0.1984,0.201066666666667,0.1988,0.200533333333333,0.197866666666667,0.200933333333333,0.1996,0.1996,106
"X107",0.2128,0.204666666666667,0.200933333333333,0.199866666666667,0.200933333333333,0.198666666666667,0.199866666666667,0.198933333333333,0.200666666666667,0.198933333333333,0.200266666666667,107
"X108",0.213066666666667,0.204266666666667,0.200533333333333,0.1996,0.200933333333333,0.197466666666667,0.200266666666667,0.198133333333333,0.201466666666667,0.199066666666667,0.2012,108
"X109",0.2132,0.204133333333333,0.200266666666667,0.1988,0.2012,0.198533333333333,0.1996,0.1988,0.199866666666667,0.199066666666667,0.200533333333333,109
"X110",0.212533333333333,0.204533333333333,0.199333333333333,0.1992,0.2016,0.1988,0.1988,0.1984,0.2,0.1992,0.198666666666667,110
"X111",0.2124,0.204,0.201333333333333,0.199466666666667,0.201466666666667,0.2,0.1996,0.198133333333333,0.2,0.197733333333333,0.1996,111
"X112",0.213466666666667,0.204266666666667,0.201466666666667,0.1992,0.200533333333333,0.2,0.198933333333333,0.197866666666667,0.199333333333333,0.198266666666667,0.1988,112
"X113",0.211866666666667,0.204133333333333,0.2008,0.1984,0.1992,0.199733333333333,0.200266666666667,0.197066666666667,0.1992,0.197066666666667,0.197466666666667,113
"X114",0.211866666666667,0.203733333333333,0.200133333333333,0.198,0.199066666666667,0.200266666666667,0.201066666666667,0.1984,0.200666666666667,0.197333333333333,0.197466666666667,114
"X115",0.212,0.203066666666667,0.201066666666667,0.1996,0.198666666666667,0.198,0.200533333333333,0.1972,0.199466666666667,0.198,0.198133333333333,115
"X116",0.2108,0.204266666666667,0.200133333333333,0.199733333333333,0.197866666666667,0.2,0.199866666666667,0.198,0.1996,0.1972,0.198533333333333,116
"X117",0.210933333333333,0.204533333333333,0.1996,0.197866666666667,0.197866666666667,0.198666666666667,0.199066666666667,0.1992,0.198666666666667,0.196933333333333,0.2,117
"X118",0.211466666666667,0.203066666666667,0.2004,0.197866666666667,0.197866666666667,0.198133333333333,0.200666666666667,0.1988,0.198266666666667,0.1976,0.2004,118
"X119",0.2108,0.203333333333333,0.199466666666667,0.197466666666667,0.198133333333333,0.198533333333333,0.200266666666667,0.199733333333333,0.198533333333333,0.197733333333333,0.1996,119
"X120",0.2112,0.203466666666667,0.199733333333333,0.197333333333333,0.195733333333333,0.197333333333333,0.2004,0.1992,0.197866666666667,0.196266666666667,0.200133333333333,120
"X121",0.211866666666667,0.2032,0.200933333333333,0.1972,0.1968,0.197333333333333,0.200666666666667,0.200133333333333,0.197866666666667,0.195866666666667,0.199866666666667,121
"X122",0.2096,0.204133333333333,0.2012,0.197466666666667,0.196266666666667,0.197333333333333,0.2,0.198266666666667,0.199066666666667,0.197466666666667,0.1988,122
"X123",0.2104,0.202933333333333,0.202533333333333,0.195733333333333,0.196533333333333,0.1988,0.198666666666667,0.1992,0.198266666666667,0.196133333333333,0.199866666666667,123
"X124",0.210533333333333,0.202533333333333,0.201866666666667,0.197733333333333,0.196533333333333,0.1988,0.2,0.198533333333333,0.1996,0.194666666666667,0.200533333333333,124
"X125",0.209066666666667,0.202133333333333,0.200666666666667,0.197066666666667,0.196,0.198533333333333,0.1996,0.1972,0.198666666666667,0.197066666666667,0.198933333333333,125
"X126",0.210133333333333,0.201333333333333,0.2016,0.197866666666667,0.195866666666667,0.1984,0.199733333333333,0.197866666666667,0.197866666666667,0.1968,0.199866666666667,126
"X127",0.21,0.202133333333333,0.2008,0.1968,0.196266666666667,0.199466666666667,0.199466666666667,0.1968,0.197333333333333,0.196266666666667,0.199466666666667,127
"X128",0.210933333333333,0.201866666666667,0.200533333333333,0.1976,0.195333333333333,0.198533333333333,0.198533333333333,0.198533333333333,0.1988,0.196933333333333,0.198266666666667,128
"X129",0.210133333333333,0.202533333333333,0.2016,0.1992,0.196133333333333,0.198533333333333,0.198666666666667,0.1984,0.197866666666667,0.196666666666667,0.198933333333333,129
"X130",0.2104,0.203333333333333,0.2008,0.1972,0.196133333333333,0.1984,0.198,0.198266666666667,0.197466666666667,0.197466666666667,0.199733333333333,130
"X131",0.210666666666667,0.2036,0.200266666666667,0.196933333333333,0.196133333333333,0.1988,0.1988,0.1992,0.196533333333333,0.1968,0.199733333333333,131
"X132",0.21,0.203066666666667,0.2012,0.197866666666667,0.1956,0.199066666666667,0.198,0.199333333333333,0.196933333333333,0.197466666666667,0.198,132
"X133",0.209333333333333,0.2032,0.200266666666667,0.197333333333333,0.196666666666667,0.1984,0.1976,0.198266666666667,0.196666666666667,0.197866666666667,0.199333333333333,133
"X134",0.211466666666667,0.203066666666667,0.2008,0.197466666666667,0.196,0.197733333333333,0.197866666666667,0.198666666666667,0.196533333333333,0.197066666666667,0.199333333333333,134
"X135",0.211333333333333,0.2028,0.1996,0.1968,0.1948,0.198533333333333,0.198266666666667,0.198666666666667,0.196266666666667,0.197866666666667,0.199333333333333,135
"X136",0.211866666666667,0.2032,0.199866666666667,0.1968,0.196133333333333,0.1988,0.1968,0.198,0.1964,0.196533333333333,0.1988,136
"X137",0.2108,0.202533333333333,0.1996,0.198133333333333,0.195733333333333,0.198933333333333,0.195066666666667,0.198133333333333,0.196666666666667,0.1976,0.1984,137
"X138",0.210133333333333,0.203466666666667,0.199333333333333,0.1976,0.1964,0.197866666666667,0.197066666666667,0.197066666666667,0.197866666666667,0.1984,0.199333333333333,138
"X139",0.210266666666667,0.204,0.1996,0.198,0.196,0.198,0.197333333333333,0.1976,0.1976,0.197466666666667,0.2,139
"X140",0.209866666666667,0.203733333333333,0.200133333333333,0.1972,0.195466666666667,0.1968,0.197466666666667,0.199466666666667,0.1968,0.197733333333333,0.2004,140
"X141",0.209733333333333,0.202933333333333,0.199066666666667,0.196533333333333,0.194533333333333,0.196933333333333,0.196933333333333,0.199333333333333,0.1972,0.197733333333333,0.200266666666667,141
"X142",0.2096,0.204,0.199733333333333,0.196533333333333,0.196133333333333,0.197066666666667,0.196933333333333,0.198266666666667,0.195733333333333,0.197066666666667,0.200133333333333,142
"X143",0.2108,0.203466666666667,0.1996,0.195733333333333,0.196,0.197733333333333,0.196666666666667,0.199066666666667,0.197466666666667,0.196666666666667,0.199733333333333,143
"X144",0.2104,0.2032,0.198133333333333,0.196666666666667,0.195066666666667,0.197466666666667,0.1972,0.198133333333333,0.196533333333333,0.196666666666667,0.1992,144
"X145",0.209066666666667,0.203733333333333,0.2,0.1952,0.196533333333333,0.196133333333333,0.197466666666667,0.1976,0.197466666666667,0.1968,0.198266666666667,145
"X146",0.209333333333333,0.203866666666667,0.199733333333333,0.1968,0.196933333333333,0.1972,0.1972,0.1984,0.197466666666667,0.197466666666667,0.1984,146
"X147",0.209866666666667,0.201733333333333,0.2004,0.196133333333333,0.1952,0.198,0.196666666666667,0.199333333333333,0.196666666666667,0.197466666666667,0.199866666666667,147
"X148",0.209333333333333,0.201866666666667,0.200133333333333,0.195066666666667,0.195866666666667,0.196533333333333,0.196533333333333,0.198133333333333,0.196933333333333,0.198,0.200266666666667,148
